-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2019,,,,,,,,
Location: latitude  19.27   longitude -99.63 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2626.86 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2019,110,27.65,26.12,0,0.81,26.99,6.43,34.66
2019,111,26.79,26.43,0,1.12,28.82,8.02,33.44
2019,112,23.29,27.43,0.94,0.77,29.32,10.64,35.43
2019,113,24.88,26.72,0.35,1.14,28.23,9.36,35.78
2019,114,24.23,25.08,0.01,1.74,27.4,9.2,30.44
2019,115,27.43,24.85,0,1.16,28.22,9.06,32.83
2019,116,23.78,27.32,0.24,1.36,27.54,9.63,50.84
2019,117,23.91,27.43,0.13,0.97,28.46,8.71,37.99
2019,118,15.35,28.59,0.36,0.7,26.6,10.24,36.02
2019,119,16.23,29.86,2.05,0.85,24.81,11.3,42.96
2019,120,20.62,28.32,4.06,0.95,28.28,9.63,54.3
2019,121,22.62,28.33,0.94,0.79,29.15,11.22,54.19
2019,122,23.14,28.17,0.72,1.09,29.11,10.21,46.01
2019,123,22.74,26.69,0.16,1.43,28.61,10.07,36.51
2019,124,20.11,27.28,0.07,1.15,28.46,10.1,30.41
2019,125,20.63,27.4,0.5,1.12,27.51,9.62,37.76
2019,126,23.59,26.28,0.09,1.77,27.03,9.1,38.66
2019,127,26.48,23.9,0,1.74,28.21,9.12,30.18
2019,128,29.46,22.86,0,2.01,28.32,9.48,25.02
2019,129,27.98,23.92,0,2.32,27.83,8.24,23
2019,130,28.75,23.36,0,1.23,28.61,10,25.93
2019,131,26.68,24.69,0,1.16,28.96,9.04,33
2019,132,25.04,25.91,0.12,1.16,28.24,9.91,31.61
2019,133,25.1,25.3,0.07,1.44,28.46,10.93,29.91
2019,134,26.76,24.95,0,0.75,29.72,9.85,30.44
2019,135,23.32,27.52,0.76,0.85,28.85,11.04,43.46
2019,136,19.97,28.82,1.98,0.96,27.88,11.13,45.83
2019,137,20.48,28.44,1.58,1.2,27.77,10.5,49.32
2019,138,25.19,27.77,0.66,1.37,28.48,10.19,44.73
2019,139,26.73,26.85,0.91,1.38,29.01,10.21,39.1
2019,140,26.33,27.62,0.92,0.94,29.18,10.08,41.55
2019,141,25.18,28.06,2.76,0.99,30.01,10.21,40.4
2019,142,24.18,28.74,1.74,0.58,29.37,11.04,45.56
2019,143,23.52,28.42,2.67,1.19,28.76,11.36,48.56
2019,144,21.25,29.73,1.69,1.09,26.74,11.58,60.54
2019,145,23.68,29.23,0.3,1.38,26.7,10.81,56.92
2019,146,24.82,28.62,0.23,1.28,27.69,11.04,53.16
2019,147,24,28.75,0.79,0.78,28.23,9.69,53.52
2019,148,21.72,29.77,1.31,1.24,28.59,11.27,56.48
2019,149,21.15,29.5,1.37,1.05,29.01,12.56,58.13
2019,150,23.07,28.78,3.87,1.65,28.74,12.27,58.35
2019,151,20.45,29.88,2.55,1.59,26.92,11.35,65.15
2019,152,20.64,29.61,2.26,1.84,24.57,12.06,68.11
2019,153,15.91,30.55,1.26,1.83,23.34,10.97,67.93
2019,154,13.77,29.93,4.44,1.6,23.85,10.57,72.43
2019,155,10.01,30,13.52,0.64,22.21,12.11,79.77
2019,156,12.09,30.02,13.19,1.17,23.66,11.5,75.46
2019,157,17.24,30.5,14.88,0.72,22.49,12.88,78.18
2019,158,22.33,29.36,5.21,0.96,27.08,10.9,67.33
2019,159,24.92,27.92,1.34,1.51,27.35,11.1,56.56
2019,160,28.91,25.3,0.07,1.69,27.45,8.98,48.42
2019,161,27,27.14,0.4,2.69,24.4,8.05,60.68
2019,162,23.22,28.05,0.02,1.99,24.21,7.64,60.18
2019,163,21.97,28.35,2.34,1.4,24.63,10.24,64.27
2019,164,14.71,30.24,3.38,1.43,23.05,11.25,73.23
2019,165,19.64,30,4.14,0.97,23.08,10.89,70.97
2019,166,24.99,27.87,1.17,0.86,25.68,10.98,64.14
2019,167,24.68,27.96,0.65,0.69,26.89,10.22,56.99
2019,168,24.93,28.27,0.26,1.07,27.79,10.67,56.77
2019,169,21.57,29.13,5.28,0.75,27.78,10.54,60.69
2019,170,17.69,29.47,6.52,0.48,23.86,12.59,74.46
2019,171,22.04,28.73,3.2,0.79,25.79,11.68,66.66
2019,172,21.42,28.66,3.64,0.42,23.95,12.83,68.61
2019,173,16.5,29.96,6.33,0.79,23.24,13.74,74.38
2019,174,16.84,30.51,10.92,0.47,22.71,13.16,75.98
2019,175,14.62,30.01,14.31,1.03,20.99,12.91,78.72
