-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2013,,,,,,,,
Location: latitude  19.27   longitude -99.63 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2626.86 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2013,110,25.92,24.76,0,1.68,26.6,8.11,43.69
2013,111,26.15,25.1,0.05,0.94,28.01,8.78,33.15
2013,112,25.2,26.29,0.38,0.73,27.94,9.71,35.07
2013,113,20.7,28.14,0.86,1.05,26.18,9.18,46.55
2013,114,16.51,29.17,2.3,0.77,26.56,9.64,57.61
2013,115,18.2,29.35,8.84,0.89,25.21,10.11,66
2013,116,16.71,28.52,0.76,1.14,24.23,9.22,63.01
2013,117,23.31,27.17,0.07,1.08,26.32,8.75,51.58
2013,118,22.89,26.09,0.08,1.36,26.54,9.83,39.17
2013,119,26.25,24.57,0.19,1.48,22.16,8.43,38.81
2013,120,26.13,25.38,0.08,1.87,25.29,5.83,35.16
2013,121,27.95,23.68,0,1.25,27.14,7.08,26.61
2013,122,27.52,24.17,0.31,1.27,27.5,8.45,34.21
2013,123,23.64,26.54,0.39,1.42,24.35,8.8,56.62
2013,124,24.57,23.15,0,1.93,25.03,7.47,43.08
