-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2015,,,,,,,,
Location: latitude  19.27   longitude -99.63 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2626.86 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2015,187,16.78,28.84,5.03,0.73,18.66,11.48,82.86
2015,188,19.08,28.14,2.76,0.68,19.22,10.52,80.71
2015,189,22.14,28.16,3.69,1.13,20.93,8.54,73.44
2015,190,22.18,27.99,5.22,1.07,21.08,8.16,72.56
2015,191,15.76,28.79,0.69,1.13,19.54,8.58,77.07
2015,192,17.71,29.19,0.49,1.51,20.24,6.86,78.98
2015,193,14.99,28.85,0.58,1.25,20.66,7.07,77.21
2015,194,26.63,26.61,0.06,0.57,22.95,7.83,72.13
2015,195,22.41,28.05,2.63,0.66,21.09,10.71,79.07
2015,196,23.11,28.56,2.4,0.87,23.18,10.55,74.72
2015,197,22.36,28.35,5.68,0.89,20.03,11.17,79.38
2015,198,18.09,29.25,3.2,0.72,21.28,9.88,78.17
2015,199,15.22,30.42,8.42,0.79,21.32,11.15,81.5
2015,200,18.95,29.74,7.08,1.08,21.79,10.94,79.13
2015,201,19.16,28.99,5.53,0.84,21.24,11.53,79.54
2015,202,17.6,29,9.75,0.22,17.53,11.69,88.02
2015,203,20.32,28.68,5.27,0.59,19.93,11.69,81.15
2015,204,16.08,29.23,6.68,0.74,20.37,10.82,80.23
2015,205,22.47,28.18,7.33,0.67,18.67,11.49,84.44
2015,206,27.11,27.47,1.02,0.79,23.1,9.6,71.94
2015,207,26.56,27.58,1.11,0.88,22.47,10.35,74.07
2015,208,25.45,28.04,2.69,0.88,23.59,9.87,70.08
2015,209,26.8,27.2,1.25,0.87,23.86,9.4,70.72
2015,210,26.82,27.13,0.54,1.15,23.38,10.74,71.17
2015,211,25.52,28.07,1.41,1.35,24,10.48,70.85
2015,212,24.37,28.02,0.44,1.26,22.69,9.54,73.85
2015,213,22.27,28.58,2.91,0.91,22.8,9.46,70.82
2015,214,21.86,28,2.84,0.66,21.77,10.17,76.8
2015,215,23.58,27.92,2.95,1.02,22.09,9.92,77.33
2015,216,21.71,29.32,4.53,0.96,23.03,11.04,75.62
2015,217,22.29,29.05,4.2,0.83,22.82,11.32,76.32
2015,218,24.95,27.55,2.79,0.51,22.9,9.3,73.42
2015,219,21.91,28.13,6.78,0.49,20.37,10.7,78.91
2015,220,21.04,28.08,3.9,0.59,23,10.38,75.05
2015,221,23.84,27.87,3.64,0.88,20.9,10.84,80.07
2015,222,26.62,26.64,0.73,1.18,23.87,10.72,69.88
2015,223,22.75,28.31,2.41,1.55,23,8.83,74.43
2015,224,19.55,29.21,1.28,1.92,21.33,9.26,76.14
2015,225,16.94,28.96,2.11,1.23,20.13,8.91,79.28
2015,226,24.25,28.39,0.12,0.98,22.83,9.69,72.51
2015,227,26.53,27.23,0.57,1.16,23.58,10.52,67.21
2015,228,21.86,28.92,8.37,0.7,18.66,10.11,79.71
2015,229,15.09,29.14,4.61,0.36,18.58,10.4,82.92
2015,230,16.89,29.78,3.11,0.46,19.74,10.89,83.03
2015,231,19.15,28.12,2.51,0.65,21.02,10.99,80.67
2015,232,19.31,28.09,5,0.7,23.09,10.81,79.08
2015,233,15.74,30.09,6.51,0.82,20.15,8.95,79.17
2015,234,16.26,29.99,9.16,0.54,18.24,10.1,84.92
2015,235,20.78,29.36,3.16,0.98,16.36,10.47,83.67
2015,236,25.72,27.5,1.52,1.25,23.17,8.89,72.75
2015,237,21.56,28.53,3,1.86,21.88,9.72,77.76
2015,238,19.86,28.74,2.59,1.87,20.62,8.51,75.37
2015,239,21.33,28.03,1.46,1.4,20.99,7.57,77.82
2015,240,16.92,29.5,0.76,1.41,20.74,8.75,78.72
2015,241,19.07,29.61,4.27,1.17,20.66,9.47,80.92
2015,242,16.32,29.74,9.77,1.13,19.93,11.74,85.21
2015,243,16.23,28.41,5.52,0.32,20.76,10.77,81.58
2015,244,18.86,29.21,6.91,0.47,20.82,11.3,82.96
2015,245,16.45,30.85,14.89,1.1,19.51,11.68,85.52
2015,246,15.72,31.18,8.71,0.83,19.12,10.95,86.45
2015,247,16.03,29.77,7.12,0.7,20.67,10.8,84
2015,248,19.37,29.58,4.69,1.01,21.39,8.18,78.99
2015,249,22.69,28.82,2.7,0.75,22.61,9.3,77.74
2015,250,23.54,28.07,2.62,0.69,22.13,10.88,78.32
2015,251,23.66,27.38,1.93,0.8,23.07,9.9,74.79
2015,252,22.32,27.75,1.62,0.84,22.67,9.02,74.07
2015,253,18.78,28.23,2.88,0.53,20.62,10.36,83.6
2015,254,18.89,27.95,1.76,1.05,20.78,11.38,82.01
2015,255,15.49,29.54,4.01,0.33,21.4,10.12,79.95
2015,256,12.68,30.48,11.21,1.29,16.85,11.73,91.12
2015,257,12.71,30.76,7.68,0.72,19.5,10.73,88.39
2015,258,16.61,30.01,6.69,0.86,20.26,11.4,86.01
2015,259,11.85,30.81,16.3,0.64,20.55,10.46,86.13
2015,260,14.64,30.42,12.37,0.68,18.71,11.79,88.05
2015,261,19.1,29.79,5.73,0.69,20.81,11.33,85.45
2015,262,22.82,28.51,1.76,0.83,21.8,10.12,79.08
2015,263,18.58,29.5,1.18,1.12,21.41,9.98,81.59
2015,264,16.69,30.4,1.42,1.32,20.43,10.99,83.89
2015,265,22.1,27.25,0.92,1.34,21.36,8.12,77.32
2015,266,25.42,25.67,0.2,1.25,21.58,4.43,71.08
2015,267,18.87,28.86,1.97,1.31,21.04,8.45,81.05
2015,268,14.56,30.69,3.44,1.48,20.51,8.83,78.96
2015,269,7.77,30.02,7.24,1,17.63,8.44,85.19
2015,270,16.01,29.37,5.01,0.34,17.67,8.74,85.71
2015,271,8.75,29.25,4.1,0.29,18.06,8.69,83.86
2015,272,11.49,29.32,6.92,0.71,16.97,9.58,84.73
2015,273,9.83,30.06,0.62,1.26,16.34,9.77,87.08
2015,274,14.82,29.48,0.35,1.75,19.69,7.82,79.97
2015,275,26.55,24.22,0.03,1.46,19.82,4.99,65.57
2015,276,24.7,25.3,0,0.36,21.54,4.45,64.96
2015,277,21.32,27.5,0.43,0.81,21.48,9.06,81.44
2015,278,20.95,28.55,0.26,1.2,21.47,10.63,81.8
2015,279,23.42,25.68,0.15,1.14,21.9,7.42,66.74
