-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2023,,,,,,,,
Location: latitude  19.27   longitude -99.63 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2626.86 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2023,110,24.64,26.94,0,0.91,29.09,10.03,44.4
2023,111,24.16,27.07,0,1.65,29.11,10.89,46.21
2023,112,20.13,27.41,0,1.37,27.2,9.95,49.43
2023,113,25.04,25.91,3.91,2.07,26.68,10.01,41.01
2023,114,25.16,26.62,10.89,1.43,25.85,8.79,49.87
2023,115,27.91,25.58,0.86,1.68,25.57,9.98,47.29
2023,116,26.61,25.67,0.09,1.11,26.93,8.23,45.16
2023,117,22.75,26.41,0.65,0.98,24.46,11.12,39.24
2023,118,26.86,25.27,5.51,1.41,26.71,9.27,47.35
2023,119,27.51,25.08,3.85,1.15,26.31,8.04,48.48
2023,120,28.45,24.69,0,1.01,25.51,7.71,50.23
2023,121,25.56,25.47,0,1.65,24.57,9.52,43.26
2023,122,29.28,24.42,0,1.6,26.75,7.9,37.62
2023,123,22.96,27.52,0,0.67,27.91,8.9,40.74
2023,124,17.2,28.94,0,0.55,26.33,11.53,53.33
2023,125,15.34,28.77,0,0.56,25.27,12.74,57.24
2023,126,22.74,28.32,0,0.58,28.78,12.26,50.07
2023,127,20.96,27.62,0,0.58,29.27,11.11,42.84
2023,128,18.03,28.4,12.9,0.73,26.18,11.53,59.77
2023,129,20.56,28.07,2.64,1.49,24.99,11.46,61
2023,130,22.46,27.38,0.05,1.77,26.64,10.5,56.42
2023,131,25.74,26.53,0,1.22,26.52,10.05,57.81
2023,132,19.36,27.36,9.07,0.86,27.2,10.93,63.46
2023,133,23.8,26.44,6.75,1.18,24.94,11.22,64.66
2023,134,19.04,28.56,2.03,0.54,24.26,10.29,60.22
2023,135,21.28,27.67,1.53,0.93,23.68,10.41,62.45
2023,136,16.04,27.88,0.1,1.04,22.11,10.71,64.2
2023,137,21.94,27.55,1.66,1.21,22.5,10.75,63.18
2023,138,22.39,27.79,0.08,0.94,24.48,10.15,62.84
2023,139,18.84,28.45,0,1.1,23.19,11.88,66.96
2023,140,16.75,30.19,0,0.98,21.07,12.7,66.28
2023,141,19.74,30.12,1.09,0.69,24.53,11.9,70.23
2023,142,16.88,29.86,0.51,0.72,20.95,12.05,71.25
2023,143,20.29,29.73,0,0.79,25.69,10.41,61.3
2023,144,22.88,29.02,0,1.25,26.21,12.22,60.36
2023,145,23.58,28.46,0,1.07,27.16,12.08,57.56
2023,146,22.51,28.91,0,1.19,26.99,12.04,56.59
2023,147,23.56,28.81,0,0.85,26.73,12,56.03
2023,148,17.45,28.01,0.19,0.82,20.27,11.85,70.35
2023,149,21.09,27.5,0.94,1.57,24.53,10.13,62.76
2023,150,24.9,26.96,2.46,1.35,26.96,9.13,57.83
2023,151,24.58,27.2,0.83,0.98,27.52,10.58,54.03
2023,152,26.2,25.39,0.14,1.08,28.22,10.57,53.14
2023,153,28.28,25,0.03,1,30.15,11.15,42.77
2023,154,27.67,25.12,0.29,1.56,30.01,10.88,40.69
2023,155,27.84,25.75,1.12,1.61,28.92,12.73,43.98
2023,156,27.2,26.62,4.73,0.93,27.15,11.35,54.56
2023,157,23.24,28.48,3.8,1.04,26.42,11.24,61.88
2023,158,20.75,28.8,1.52,1.05,24.66,12.52,67.09
2023,159,25.94,26.95,0.77,1.28,28.39,11.99,58.65
2023,160,28.64,26.01,0,1.36,29.37,10.84,49.98
2023,161,25.96,26.85,0,1.15,29.89,11.37,47.97
2023,162,24.83,27.5,0,0.94,30.42,11.52,45.9
