-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2015,,,,,,,,
Location: latitude  27.507   longitude -109.892 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 106.94 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2015,303,14.58,31.39,3.67,2.21,27.97,18.49,63.2
2015,304,19.21,28.31,0,1.89,29.86,15.92,52.44
2015,305,19.37,28.5,0,2.07,31.97,16.02,51.37
2015,306,19.14,28.54,0,1.69,31.3,16.49,52.84
2015,307,15.53,31.91,0.03,3.11,29.51,19.55,65.36
2015,308,15.82,30.99,0.22,2.73,28.02,17.05,64.35
2015,309,19.35,26.46,0,2.84,30.02,14.56,50.38
2015,310,19.19,26.62,0,3.09,30.17,14.79,46.19
2015,311,19.03,26.53,0,1.76,29.82,15.52,42.97
2015,312,18.36,27.27,0,1.48,28.96,16,48.89
2015,313,13.21,30.19,0,1.12,27.51,18.24,52.26
2015,314,15.21,30.89,0,2.28,28.44,18.71,53.41
2015,315,13.07,29.54,0,4.13,27.73,15.37,45.29
2015,316,18.14,26.48,0,2.31,28.82,14.63,39.74
2015,317,7.53,31.75,0.13,2.43,25.45,15.88,50.78
2015,318,14.32,31.8,0.29,3.92,31.65,18.28,58.84
2015,319,5.24,33.08,0.04,1.87,27.16,19.87,65.54
2015,320,16.5,29.05,0.02,3.71,25.15,13.48,65.09
2015,321,18.41,23.67,0,4.13,24.48,9.87,41.39
2015,322,17.84,24.97,0,3.86,31.12,10.36,39.28
2015,323,17.57,26.36,0,1.67,30.63,14.76,44.71
2015,324,17.51,26.51,0,1.48,30.43,16.06,41.75
2015,325,17.21,27.2,0,1.86,31.87,16.96,41.21
2015,326,16.73,28.19,0,2.08,31.54,14.51,43.5
2015,327,6.54,31.37,0,1.03,28.01,18.2,47.63
2015,328,16.74,27.57,0,1.98,31.74,18.06,36.04
2015,329,10.72,32.21,0.37,1.57,32.65,18.55,35.33
2015,330,8.46,33.71,0.27,1.77,27.99,20.15,65.82
2015,331,9.61,34,2.8,2.08,27.88,18.45,58.27
2015,332,7.16,33.42,3.63,2,27.37,17.49,59
2015,333,14.55,29.29,0.04,3.01,26.41,15.03,44.66
2015,334,12.95,27.57,0,3.43,27.71,14.78,40.82
2015,335,9.79,28.56,0,2.68,24.34,13.19,36.6
2015,336,16.85,24.61,0,2.87,31.45,11.08,28.38
2015,337,16.41,25.94,0,2.53,29.73,11.15,37.54
2015,338,15.92,27.55,0,1.93,29.23,13.9,37.88
2015,339,15.69,27.49,0,1.69,31.65,16.6,39.11
2015,340,15.7,28.29,0,2.41,32.92,15.79,40.95
2015,341,15.36,28.3,0,2.11,33.01,15.84,40.64
2015,342,15.47,28.56,0,1.6,32.36,17.27,48.73
2015,343,15.6,28.14,0,2.13,33.78,17.1,37.34
2015,344,15.63,27.44,0,1.74,32.96,17.63,32.05
2015,345,15.01,27.93,0.01,2.81,28.96,15.04,58.06
2015,346,11.78,27.9,0.59,4.49,22.47,12.81,57.93
2015,347,16.24,23.17,0,2.58,22.46,9.15,40.99
2015,348,15.92,24.71,0,2.04,24.47,10.92,42.03
2015,349,9.33,28.93,0.01,2.46,23.04,11.9,51.39
2015,350,15.87,23.62,0,2.84,21.44,8.93,29.57
2015,351,16.32,23.12,0,3.7,26.37,8.1,29.25
2015,352,15.52,25.49,0,1.92,28.65,9.77,34.05
2015,353,7.32,29.67,0,1.92,23.67,14.11,52.8
2015,354,10.34,29.38,0,1.49,22.51,15.45,65.15
2015,355,15.99,25.56,0,2.47,26.29,12.12,52.32
2015,356,12.45,26.99,0,1.94,24.1,12.37,53.23
2015,357,14.75,27.98,0.01,2.14,24.2,12.91,67.12
2015,358,14.41,28.04,0,2.22,25.93,13.41,68.93
2015,359,12.1,28.04,0,1.55,23.33,14.48,66.08
2015,360,10.01,25.9,0.02,4.58,18.62,7.7,44.01
2015,361,16.25,21.23,0,3.68,18.04,4.32,29.43
2015,362,13.09,23.98,0,1.49,19.88,6.35,36.9
2015,363,11.26,26.04,0,1.87,21.19,9.41,54.17
2015,364,13.06,26.34,0,2,22.41,9.28,50.66
2015,365,8.39,28.06,0,1.56,21.46,13.22,42.26
2016,1,11.96,26.24,0,1.43,25.02,11.92,48.03
2016,2,15.79,25.3,0,1.85,26.9,11.91,51.93
2016,3,15.89,25.43,0,1.39,27.99,13.38,48.11
2016,4,13.34,28.97,0.95,3.04,22.99,13.58,71.99
2016,5,11.9,29.89,1.45,2.01,22.55,14.44,76.73
2016,6,14,26.9,0.54,1.71,22.42,12.05,70.88
2016,7,16.34,24.66,1.33,2.14,22.69,10.88,63.19
2016,8,14.99,25.97,8.87,2.41,19.69,11.06,68.15
2016,9,16.72,23.33,0,2.98,21.48,8.1,50.5
