-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2021,,,,,,,,
Location: latitude  27.507   longitude -109.892 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 106.94 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2021,303,19.17,30.17,0,1.87,34.08,18.46,43.54
2021,304,17.66,31,0,2.13,33.35,18.83,50.5
2021,305,18.89,30.39,0,1.92,33.89,20.81,41.13
2021,306,18.99,28.84,0,2.17,35.24,20.55,32.1
2021,307,19.31,27.16,0,2.25,34.23,19.13,34.02
2021,308,18.97,27.69,0,1.91,34.48,17.64,36.84
2021,309,18.58,28.78,0,1.64,34.38,18.51,37.05
2021,310,17.79,29.66,0,1.64,35.19,20.7,36.58
2021,311,17.86,29.39,0,1.56,34.26,21.8,32.85
2021,312,12.28,30.58,0,1.51,32.48,20.88,42
2021,313,17.97,28.93,0,2.36,34.48,19.94,38.9
2021,314,18.45,27.69,0,3.17,35.15,18.05,33.69
2021,315,17.94,28.58,0,1.6,33.97,17.23,42.78
2021,316,17.85,28.65,0,1.87,34.58,17.43,41.03
2021,317,17.34,29.4,0,2.12,36.24,18.59,32.95
2021,318,17.42,29.5,0,3.22,36.92,20.89,24.87
2021,319,17.48,29.18,0,3.13,36.48,20.67,23.46
2021,320,17.46,28.1,0,2.56,33.07,19.79,26.67
2021,321,15.71,27.76,0,1.81,30.47,17.76,38.1
2021,322,17.27,27.5,0,1.86,32.01,17.69,35.1
2021,323,16.61,28.87,0,1.73,31.35,17.86,42.25
2021,324,16.28,29.47,0,1.85,31.24,19.6,48.38
2021,325,15.64,30.19,0,1.68,30.71,19.6,47.73
2021,326,13.21,31.3,0,1.8,30.89,20.6,54.02
2021,327,13.03,30.56,0,2.17,26.12,18.82,70.7
2021,328,12.29,31.47,0.02,2.65,29.09,18.22,69.33
2021,329,12.04,30.44,0.2,1.52,28.61,17.94,62.41
2021,330,5.07,31.58,3.6,2.75,25.69,18.14,64.92
2021,331,15.87,28.3,0.04,1.98,27.71,16.24,61.04
2021,332,14.85,29.51,0,1.72,29.34,17.31,47.16
2021,333,14.54,30.45,0,2.05,31.03,18.52,44
2021,334,11.91,29.34,0,1.6,30.05,18.42,45.97
2021,335,15.75,28.4,0,1.62,31.26,17.67,45.84
2021,336,15.63,28.85,0,2.21,32.33,17.94,38.32
2021,337,15.67,27.61,0,2.6,31.84,18.32,31.25
2021,338,13.96,28.63,0,2.13,31.25,18.67,28.83
2021,339,14.8,27.79,0,2.65,29.34,17.67,38.78
2021,340,15.89,26.23,0,1.8,29.79,14.87,41.02
2021,341,15.66,26.11,0,1.9,27.59,15.95,38.09
2021,342,6.71,30.39,0,1.39,28.1,16.92,37.91
2021,343,11.46,31.16,0.72,1.94,25.13,17.41,50.59
2021,344,13.22,29.8,0.15,2.47,25.24,17.02,67.03
2021,345,15.64,26.89,0,3.04,27.91,14.32,52.45
2021,346,15.56,26.53,0,1.75,27.32,14.61,48.89
2021,347,14.47,27.68,0,1.5,26.49,16.37,55.73
2021,348,14.85,28.73,0,2.55,29.92,17.76,40.87
2021,349,12.05,28.03,0,4.07,27.33,16.09,52.03
2021,350,9.09,28.17,0,3.16,24.12,13.61,38.33
2021,351,6.77,29.04,0,1.85,23.79,14.46,38.61
2021,352,14.72,25.81,0,2.47,25.32,13.31,47.08
2021,353,15.78,25.05,0,1.92,23.45,11.39,45.41
2021,354,16.01,25.18,0,2.31,29.08,11.47,37.78
2021,355,15.23,26.11,0,2.49,28.84,11.83,33.53
2021,356,14.17,27.68,0,2.41,29.69,14.28,31.22
2021,357,12.87,28.53,0,1.54,29.52,16.64,30.13
2021,358,13.05,29.15,0,2.13,31.28,18.79,34.15
2021,359,12.35,29.25,0,1.97,29.66,16.93,49.19
2021,360,15.15,27.78,0,3.26,27.54,15.84,45.57
2021,361,14.16,28.42,0,3.01,25.78,15.88,47.55
2021,362,10.56,29.57,1.34,2.74,23.07,13.76,56.69
2021,363,12.08,27.79,0.01,1.85,22,10.75,62.4
2021,364,9.36,30.87,2.61,1.99,24.44,12.86,62.94
2021,365,4.64,30.75,28.8,4.95,21.22,13.73,84.63
2022,1,15.25,25.79,0.01,1.69,21.09,12.97,70.55
2022,2,16.36,24.44,0,3.27,26.03,9.65,51.94
2022,3,14.97,26.1,0,1.51,21.61,10.47,51.71
2022,4,15.04,26.09,0,2.23,27.28,11.73,47.95
2022,5,16.19,25.14,0,2.97,26.54,11.25,44.43
2022,6,16.4,25.44,0,1.74,27.64,11.62,50.05
2022,7,16.33,25.22,0,1.51,25.76,12.53,61.65
2022,8,15.71,27.26,0,2.62,25.44,12.82,67.42
2022,9,11.24,28.98,0,1.73,25.1,15.49,61.4
2022,10,14.53,28.18,0,2.64,28.13,14.5,49.07
2022,11,9.76,30.14,0,2.58,27.38,16.48,47.73
2022,12,12.53,30.47,0,2.84,25.86,16.52,47.82
2022,13,15.61,28.55,0,3.39,30.65,15.99,40.05
2022,14,15.66,29.08,0,3.07,30.38,15.46,39.64
2022,15,10.95,30.36,0,2.08,27.42,16.64,54.54
2022,16,16.31,27.8,0,1.99,27.95,14.98,50.64
2022,17,14.31,28.36,0,2.53,29.28,15.56,49.2
2022,18,14.8,29.12,0,2.51,28.87,15.97,53.45
2022,19,15.87,27.91,0,2.43,25.78,15.34,61.9
2022,20,17.04,26.53,0,2.41,26.54,13.83,49.44
2022,21,17.47,25.59,0,2.07,27.4,11.89,45.14
2022,22,17.33,25.59,0,3.23,23.88,11.35,64.28
2022,23,15.01,26.58,0,2.38,23.3,11.88,58.55
2022,24,17.72,25.23,0,2.36,25.72,11.39,48.75
2022,25,16.96,25.43,0,1.84,25.57,10.17,49.19
2022,26,17.28,25.02,0,1.75,25.7,12.4,43.47
2022,27,16.41,26.05,0,2.11,27.63,13.29,38.27
2022,28,14.54,26.76,0,1.89,28.84,13.6,34.86
2022,29,18.15,25.89,0,1.87,28.02,13.3,44.55
2022,30,17.23,25.57,0,2.2,26.61,12.33,41.96
2022,31,18.88,24.65,0,2.16,26.74,11.89,40.51
2022,32,16.06,27.09,0,1.77,25.28,12.57,40.81
2022,33,6.89,29.72,0.37,2.21,18.49,12.56,61.76
2022,34,19.14,23.06,0,3.23,20.99,6.74,32.7
2022,35,19.44,24.13,0,1.87,25.32,8.19,33.56
2022,36,19.2,25.53,0,2.25,26.73,10.02,38.72
2022,37,19.23,25.34,0,1.89,23.58,11.42,50.18
2022,38,19.74,25.45,0,2.15,29.27,11.18,34.6
2022,39,19.92,25.01,0,2.41,29.38,10.92,29.53
2022,40,19.96,25.43,0,1.65,27.79,12.06,36.06
2022,41,20.06,25.3,0,1.94,28.88,12.18,36
2022,42,20.29,25.16,0,1.94,28.67,13.06,41.02
2022,43,18.8,26.16,0,2.03,30.96,11.2,42.9
2022,44,19.8,26.34,0,2.66,35.03,13.51,24.31
2022,45,21.46,24.89,0,2.36,33.53,12.8,21.81
2022,46,21.2,25.03,0,2.09,29.98,15.22,25.29
2022,47,20.66,25.09,0,3.28,22.3,12.12,60.97
2022,48,21.62,24.08,0,2.69,25.65,9.45,37.73
2022,49,21.92,24.44,0,2.81,27.88,10.99,31.55
2022,50,21.44,25.94,0,1.94,30.64,11.4,34.97
2022,51,21.63,25.75,0,2.29,28.03,13.25,40.65
2022,52,18.34,27.58,0.01,2.47,22.57,13.41,56.18
2022,53,19.34,26,0,2.18,25.21,11.11,48.63
2022,54,20.52,26.21,0,2.81,23.87,12.47,50.31
2022,55,22.13,25.22,0,4.07,26.32,10.67,41.73
2022,56,18.6,27.38,0,3.48,24.55,12.06,30.24
2022,57,22.96,25.28,0,3.57,29.2,10.63,28.88
2022,58,22.88,26.73,0,3.27,32.49,12.27,25.29
2022,59,22.9,26.5,0,2.12,31.22,12.88,34.59
2022,60,22.36,26.38,0,1.79,30.53,13.87,33.66
2022,61,19.37,27.73,0,1.86,31.87,16.07,21.36
2022,62,21.38,28.36,0,1.71,31.15,17.93,18.89
2022,63,23.42,26.88,0,2.67,29.95,16.15,30.78
2022,64,24.01,25.42,0,3.18,27.68,13.14,40.63
2022,65,23.99,24.85,0,3.8,27.81,11.38,41.06
2022,66,23.27,24.79,0,3.75,27.18,11.95,30.48
2022,67,25.08,23.83,0,3.45,26.85,10.35,29.59
