-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2014,,,,,,,,
Location: latitude  27.507   longitude -109.892 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 106.94 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2014,303,17.95,30.87,0,1.76,32.21,19.95,57.6
2014,304,16.55,31.04,0,2.05,31.32,21.63,57.1
2014,305,12.55,32.43,0,1.87,31.79,21.35,54.51
2014,306,10.09,34.36,7.17,2.07,30.35,22.43,61.93
2014,307,10.29,32.64,0.97,2.96,26.23,17.63,57.48
2014,308,18.14,27.97,0.01,2.38,28.49,15.38,40.31
2014,309,10.6,31.33,2.56,1.22,28.02,18.15,47.02
2014,310,17.95,30.08,0.02,1.83,31.76,17.82,45.09
2014,311,18.12,30.26,0,2.62,33.43,18.42,44.5
2014,312,18.3,29.67,0,2.02,34.65,18.2,46.55
2014,313,18.01,29.38,0,2.06,33.99,17.36,40.68
2014,314,17.26,30.87,0,1.95,31.84,18.94,48.43
2014,315,15.72,32.1,0,2.06,31.57,19.8,59.1
2014,316,16.42,31.36,0,2.14,32.02,20.22,50.41
2014,317,17.09,30.44,0,1.77,31.8,19.92,52.19
2014,318,17.39,29.2,0,2.02,30.79,18.52,53.01
2014,319,16.86,29.11,0,1.94,30.38,17.69,58.96
2014,320,16.23,29.26,0,2.7,29.96,17.43,56.66
2014,321,16,28.13,0,1.61,28.45,16.28,45.58
2014,322,16.8,28.21,0,1.66,30.25,17.82,41.25
2014,323,16.99,27.86,0,1.94,30.72,15.53,37.87
2014,324,17.19,26.77,0,1.68,29.72,15.47,35.32
2014,325,15.39,28.45,0,1.9,26.8,15.97,45.38
2014,326,16.55,27.51,0.05,1.91,25.95,14.09,54.27
2014,327,16.9,26.37,0,2,27.75,14.36,43.64
2014,328,17.4,24.75,0,3.68,30.14,14.24,24.12
2014,329,17.73,23.59,0,3.87,30.59,11.85,17.22
2014,330,17.23,25.06,0,2.21,31.02,10.6,29.31
