-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year):2010,,,,,,,,
Location: latitude  27.507   longitude -109.892 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 106.94 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2010,303,18.94,29.68,0,2.55,34.23,20.79,45.1
2010,304,19.38,28,0,3.23,34.41,18.92,37.91
2010,305,19.57,27.75,0,2.52,34.58,19.37,41.39
2010,306,19.26,28.37,0,2.28,35.42,16.68,39.49
2010,307,19.33,27.79,0,2.37,35.47,18.42,29
2010,308,19.61,26.99,0,2.59,33.84,18.2,27.31
2010,309,19.22,27.18,0,1.96,34.01,15.54,29.08
2010,310,19.07,27.16,0,2.05,34.9,18.96,26.88
2010,311,18.47,27.59,0,2.6,34.77,19.24,25.82
2010,312,17.09,27.34,0,1.55,29.6,18.48,32.68
2010,313,18,27.7,0,2.02,27.33,16.8,52.32
2010,314,18.21,27.01,0,1.77,27.71,15.24,47.34
2010,315,17.89,27.39,0,2.23,27.78,14.01,47.1
2010,316,17.88,27.23,0,2.18,28.84,15.86,44.31
2010,317,18.33,25.92,0,2.59,29.81,14.25,38.92
2010,318,17.95,25.71,0,1.84,27.11,13.68,45.53
2010,319,17.74,25.59,0,1.73,25.99,13.09,51.96
2010,320,17.81,25.83,0,2.36,28.3,13.5,39.14
2010,321,17.76,26.12,0,2.3,31.13,15.02,34.18
2010,322,17.47,26.59,0,1.93,31.44,13.65,36.55
2010,323,17.63,26.28,0,1.46,30.8,15.85,31.45
2010,324,15.69,27.43,0,2.03,28.74,15.04,42.22
2010,325,16.09,27.99,0,2.15,26.58,15.82,56.53
2010,326,17.05,26.14,0,3.1,26.44,13.68,51.05
2010,327,17.24,24.98,0,2.7,26.72,12.93,39.75
2010,328,16.01,25.37,0,2.29,25.64,11.83,37.41
2010,329,16.09,25.99,0,2.78,24.74,12.37,44.21
2010,330,17.21,24.74,0,2.54,27.45,10.01,34.66
2010,331,15.69,25.09,0,1.96,25.88,12.84,36.07
2010,332,16.6,25.07,0,2.02,22.97,11.97,54.46
2010,333,16.59,24.11,0,3.59,22.88,10.14,43.84
2010,334,17.57,22.19,0,2.85,27.38,4.62,20.86
2010,335,16.83,24.26,0,2.85,27.35,9.55,23.24
2010,336,16.64,24.64,0,1.59,28.09,12.77,25.99
2010,337,15.87,25.26,0,1.29,27.46,13.58,26.91
2010,338,14.35,25.94,0,1.58,28.79,13.8,21.47
2010,339,15.91,26.64,0,1.88,33.31,15.58,23.17
2010,340,15.56,27.52,0,1.81,32.09,15.87,30.98
2010,341,15.31,28.72,0,2.62,32.18,16.17,41.12
2010,342,16.06,26.42,0,2.1,32.05,14.99,37.95
2010,343,15.79,26.3,0,1.51,29.19,15.68,35.41
2010,344,15.99,25.8,0,1.35,29.85,14.68,44.04
2010,345,15.83,26.19,0,2.11,30.47,15.44,34.46
2010,346,15.64,26.99,0,2.42,32.3,15.29,35.76
2010,347,15.42,27.1,0,1.58,28.78,14.65,49.24
2010,348,15.65,26.36,0,1.57,28.2,13.5,49.3
2010,349,15.56,26.52,0,2.14,26.59,13.34,52.04
2010,350,15.38,26.7,0,1.9,25.1,12.08,65
2010,351,14.96,26.87,0,1.63,24.55,13.06,61.95
2010,352,15.22,26.8,0,2.12,25.87,13.02,53.17
2010,353,15.59,26.68,0,2.04,28.4,13.49,46.52
2010,354,15.46,26.84,0,2.6,26.71,12.49,62.95
2010,355,15.15,27.11,0,2.51,26.49,13.51,72.38
2010,356,12.92,27.8,0,2.18,22.67,12.99,76.8
2010,357,14.89,27.55,0,2.76,24.89,12.63,66.12
2010,358,15.68,26.01,0,2.28,26.85,11.6,49.91
2010,359,15.72,25.86,0,2.2,26.73,11.8,47.04
2010,360,15.32,26.18,0,1.69,25.97,12.58,50.77
2010,361,11.24,27.37,0,1.92,22.55,12.68,55.25
2010,362,15.29,25.14,0,2.23,23.41,11.58,53.28
2010,363,13.98,26.21,0.09,2.22,21.67,9.52,63.58
2010,364,9.02,29.78,0.97,2.93,19,11.78,73.41
2010,365,10.3,28.27,0.27,2.57,19.36,9.91,59.81
2011,1,14.95,24.92,0,2.49,20.97,8.37,49.7
2011,2,9.56,27.7,0,2.25,22.74,11.32,35.49
2011,3,15.99,24.28,0,1.85,21.83,10.8,37.41
2011,4,15.25,25.16,0,2.83,24.96,10.54,31.94
2011,5,10.07,28.24,0,2.9,25.95,11.86,25.86
2011,6,10.36,30.08,0,2.91,25.07,14.16,29.17
2011,7,14.96,28.14,0,2.88,24.77,12.28,35.17
2011,8,16.26,24.22,0,3.13,21.24,10.07,54.59
2011,9,16.29,23.89,0,1.73,22.08,7.89,60.75
2011,10,16.63,24.27,0,1.82,24.84,9.99,41.31
2011,11,16.76,24.84,0,3.09,29.54,11.11,30.15
2011,12,16.75,24.95,0,3.09,30.31,11.95,28.92
2011,13,16.85,25.44,0,2.91,29.52,11.13,30.03
2011,14,17.13,24.77,0,2.43,28.66,13.12,32.71
2011,15,17.02,24.47,0,1.81,28.7,11.28,36.07
2011,16,17,25.03,0,1.97,28.72,10.81,43.76
2011,17,16.85,25.51,0,1.54,27.72,12.68,43.76
2011,18,17.04,25.56,0,1.24,27.82,13.65,42.18
2011,19,13.86,27.2,0,2.04,25.42,12.62,45.94
2011,20,16.94,27.08,0,2.33,28.35,12.9,49.15
2011,21,17.28,26.77,0,3.25,28.84,13.5,43.91
2011,22,17.33,24.89,0,2.32,26.97,12.51,36.17
2011,23,17.78,24.16,0,1.88,24.86,11.19,42.45
2011,24,17.96,24.33,0,2.22,26.16,10.72,37.16
2011,25,18.01,24.06,0,2.11,26.97,10.9,29.69
2011,26,14.69,25.68,0,2.52,26.41,10.99,23.8
2011,27,13.34,26.89,0,2.08,27.34,11.74,30.72
2011,28,16.89,28.04,0.45,1.76,27.02,12.44,32.42
2011,29,15.5,27.95,0.5,1.95,25.69,12.67,36.83
2011,30,18.53,25.06,0,1.93,26.07,12.44,34.15
2011,31,18.31,24.2,0,3.16,22.46,11.03,51.88
2011,32,19.17,23.58,0,2.28,23.67,8.93,42.13
2011,33,19.02,23.01,0,3.73,22.32,5.43,26.33
2011,34,19.67,18.99,0,3.63,11,-0.11,21.27
2011,35,20.11,20.79,0,4.17,21.9,-0.43,20.82
2011,36,20.1,22.4,0,2.69,24.33,4.03,26.32
2011,37,19.68,24.02,0,1.97,27.33,9.92,33.11
2011,38,20.13,24.37,0,2.37,28.1,9.03,27.47
2011,39,19.3,25.26,0,2.45,26.26,10.73,44.73
2011,40,19.79,25.53,0,2.46,26.56,12.33,40.77
2011,41,20.22,24.55,0,2.7,26.49,10.96,34.86
2011,42,20.49,24.17,0,2.4,28.32,10.63,23.95
2011,43,21.05,24.8,0,2.83,30.71,9.97,22.24
2011,44,20.98,25.32,0,1.97,29.54,12.35,23.37
2011,45,20.64,25.7,0,2.22,31.25,14.34,19.09
2011,46,20.84,26.31,0,3.23,31.63,15.29,20.88
2011,47,20.83,25.75,0,2.1,30.37,12.71,33.18
2011,48,18.33,28.34,0,2.4,29.69,15.73,39.72
2011,49,20.84,27.24,0,1.66,29.83,15.81,40.74
2011,50,21.17,26.57,0,2.42,28.58,14.57,39.06
2011,51,21.37,25.64,0,3.78,25.18,12.84,47.74
2011,52,21.04,25.17,0,2.7,23,10.26,43.99
2011,53,21.74,25.04,0,1.97,23.02,10.59,47.22
2011,54,22.1,24.61,0,2.61,22.59,10.08,51.03
2011,55,22.72,23.71,0,3.36,24.39,9.53,39.08
2011,56,23.16,23.7,0,2.9,28.7,10.16,28.97
2011,57,23.16,23.96,0,2.38,25.25,10.53,51.97
2011,58,21.44,25.63,0,3.04,20.4,10.9,61.56
2011,59,22.75,24.7,0,2.8,24.11,8.79,42.78
2011,60,23.29,24.93,0,3.13,28.21,11.1,30.06
2011,61,23.35,26.15,0,3.19,31.51,12.87,23.03
2011,62,23.08,28.07,0,4.43,34.69,15.77,26.45
2011,63,24.08,26.12,0,4.38,34.26,14.64,29.44
2011,64,23.94,26.41,0,3.09,34.22,14.83,17.88
2011,65,23.99,25.7,0,2.24,29.9,14.1,25.94
