-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2022,,,,,,,,
Location: latitude  27.507   longitude -109.892 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 106.94 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2022,303,19.42,28.46,0,1.94,30.97,17.04,49.3
2022,304,19.3,27.4,0,1.61,31.06,17.46,48.13
2022,305,19.03,28.08,0,2.25,30.45,17.55,53.38
2022,306,16.66,30.26,0,3.05,29.22,18.68,67.51
2022,307,16.14,29.96,0,2.34,28.32,17.04,62.85
2022,308,19.16,26.06,0,3.44,27.06,14.26,42.49
2022,309,19.15,26.11,0,1.6,28.86,14.09,37.98
2022,310,18.82,27.15,0,1.64,29.62,15.88,48.52
2022,311,17.88,27.88,0,1.91,29.12,17.05,57.1
2022,312,18.08,29.02,0,2.57,29.33,15.84,72.52
2022,313,15.65,31,0,2,28.31,18.61,70.27
2022,314,15.34,29.71,0,2.22,24.97,16.75,61.95
2022,315,17.07,26.98,0,2.3,26.89,14,57.93
2022,316,17.75,26.85,0,2.13,28,15.34,49.97
2022,317,17.3,27.53,0,1.71,27.23,15.7,55.08
2022,318,16.01,29.57,0,2.37,27.15,17.08,61.59
2022,319,12.33,29.74,0,2.56,28.48,16.95,46.29
2022,320,17.25,27.26,0,2.11,28.31,15.21,48.29
2022,321,17.49,26.5,0,1.91,29.96,15.25,46.95
2022,322,17.13,26.65,0,1.65,26.87,14.12,51.52
2022,323,17.28,26.66,0,1.94,27.32,15.09,48.92
2022,324,17.08,26.5,0,1.91,27.7,14.35,42.75
2022,325,17.03,26.48,0,1.81,28.02,12.94,41.92
2022,326,17.14,25.94,0,1.8,26.81,14.78,41.54
2022,327,14.16,27.42,0,2.2,26.71,14.56,43.73
2022,328,17.14,24.72,0,2.98,27.42,11.98,37.9
2022,329,17.26,23.52,0,4.27,26.22,11.19,26.88
2022,330,17.22,23.75,0,2.64,28.22,8.94,30.85
2022,331,16.76,24.85,0,2.01,28.7,13.3,29
2022,332,16.61,25.11,0,1.5,27.77,11.86,36.55
2022,333,16.41,25.43,0,1.9,27.27,12.17,45.87
2022,334,16.36,25.69,0,1.72,29.14,15.32,38.76
2022,335,16.02,26.67,0,1.89,29.52,15.86,39.51
2022,336,15.42,28.83,0,2.14,33.17,17.44,33.95
2022,337,14.13,31.05,0,2.82,33.99,20.62,39.46
2022,338,13.01,31.02,0.04,3.81,33.58,18.75,50.12
2022,339,5.31,33.49,1.13,2.17,27.64,21.21,60.93
2022,340,4.67,32.39,2.6,1.37,26.79,19.35,61.53
2022,341,6.45,32.04,3.21,3.06,27.82,18.13,58.39
2022,342,14.44,27.67,0,3.61,28.59,15.78,54.06
2022,343,14.55,26.72,0,3.03,26.34,14.08,45.37
2022,344,16.16,26.62,0,2.3,26.62,13.04,41.54
2022,345,15.18,25.68,0,1.65,26.24,13.19,37.18
2022,346,15.81,25.31,0,1.77,23.47,12.4,58.1
2022,347,14.59,25.84,0,3.16,21.79,11.72,58.29
2022,348,16.34,22.94,0,3.16,22.77,9.11,42.71
2022,349,15.75,23.82,0,2.81,24.3,8.83,31.89
2022,350,8.34,27.64,0,2.23,23.5,11.59,33.8
2022,351,15.11,25.48,0,2.2,26.98,10.92,42.13
2022,352,15.12,25.31,0,1.66,23.17,11.6,52.55
2022,353,15.64,24.67,0,2.06,26.12,12.48,38.41
2022,354,13.88,25.43,0,2.57,26.66,11.34,37.15
2022,355,15.8,25.1,0,2.06,27.69,12.72,40.25
2022,356,15.89,24.84,0,1.67,26.94,12.37,35.48
2022,357,16.05,23.52,0,1.72,26.87,13.36,29.93
2022,358,15.86,24.69,0,2.48,29.68,11.92,30.93
2022,359,15.97,25.38,0,2.25,29.87,11.03,32.73
2022,360,16,25.8,0,2.29,31.04,14.04,28.69
2022,361,15.82,25.59,0,1.86,28.89,12.8,27.21
2022,362,8.73,27.49,1.24,2.02,25.14,12.74,42.64
2022,363,4.94,30.51,0.41,1.79,23.37,14.91,45.23
2022,364,14.64,28.02,0.21,1.71,24.8,13.71,61.54
2022,365,15.39,26.96,0,1.61,26.5,13.41,53.62
2023,1,13.96,28.34,0.01,2.9,23.64,12.84,71.43
2023,2,11.05,28.02,0.02,2.46,21.3,11.82,69.3
2023,3,14.88,24.93,0,2.02,22.65,11.54,51.24
2023,4,15.96,25.06,0,2.09,28.03,11.66,35.87
2023,5,16.07,25.55,0,1.99,30.96,14.61,28.67
2023,6,16.26,25.14,0,2.57,29.35,13.98,37.43
2023,7,15.66,26.71,0,1.92,26.75,14.36,41.92
2023,8,15.01,27.34,0,2.29,27.94,13.74,38.11
2023,9,16.47,25.7,0,2.41,29.51,13.87,36.11
2023,10,16.04,24.85,0,1.77,29.51,13.97,29.69
2023,11,16.86,24.87,0,3.22,30.49,13.8,28.37
2023,12,16.7,25.53,0,2.45,30.46,13.86,31.08
2023,13,16.55,26.16,0,2.29,30.91,13.73,27.86
2023,14,16.42,25.88,0,1.66,29.67,15.5,29.3
2023,15,10.91,27.02,0,1.78,25.01,13.8,51.61
2023,16,14.55,27.14,0.02,1.67,24.39,13.32,60.13
2023,17,4.52,28.74,3.12,2.93,20.3,11.05,73.72
2023,18,16.63,24.31,0,2.62,22.44,9,48.78
2023,19,15.14,24.56,0,3.24,25.08,9.64,39.48
2023,20,17.68,23.79,0,2.36,24.52,10.2,37.97
2023,21,17.89,23.34,0,3.47,24.8,9.28,33.25
2023,22,18.19,23.04,0,2.53,26.37,8.01,32.23
2023,23,16.19,24.83,0,3.62,20.63,8.36,54.75
2023,24,18.45,21.84,0,4.43,21.55,6.1,28.36
2023,25,18.35,23.57,0,4.33,26.34,6.55,26.47
2023,26,17.46,25,0,3.94,27.43,10.98,24.33
2023,27,12.91,26.69,0,2.07,24.49,11.51,25.77
2023,28,11.96,28.42,0,1.37,21.29,11.83,37.29
2023,29,18.23,24.88,0,3.09,23.59,9.08,54.89
2023,30,16.35,26.56,0,1.89,21.22,10.88,60.51
2023,31,16.91,25.63,0,1.65,23.35,10.93,59.89
2023,32,14.12,26.73,0.07,2.18,19.69,10.35,62.64
2023,33,19.11,24.92,0,3.44,28.53,8.22,47.07
2023,34,19.08,25.91,0,2.65,30.14,11.61,29.2
2023,35,19.23,25.92,0,1.97,30.47,13.94,33.01
2023,36,19.51,26.42,0,2.36,30.7,15.23,28.74
2023,37,18.83,25.87,0,3.72,28.32,12.67,35.54
2023,38,20.46,23.08,0,4.66,25.56,10.13,24.64
2023,39,20.79,22.95,0,4.22,30.19,8.28,17.05
2023,40,19.54,25.31,0,2.98,31.12,11.68,18.32
2023,41,18.35,26.9,0,2.2,29.82,10.85,21.77
2023,42,7.07,30.37,0,2.05,26.7,14.23,27.53
2023,43,16.54,28.05,0,2.12,26.4,12.9,40.85
2023,44,11.01,27.36,0,3,20.2,10.78,62.87
2023,45,17.37,25.6,0,1.65,20.53,10.62,59.91
