-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2018,,,,,,,,
Location: latitude  27.507   longitude -109.892 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 106.94 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2019,19,17.38,26.53,0,2.14,31.69,14.04,36.79
2019,20,17.54,25.64,0,2.29,28.58,12.17,39.47
2019,21,17.33,26.35,0,1.93,26.89,13.34,51.18
2019,22,17.08,25.51,0,4.04,23.97,11.26,51.95
2019,23,18.48,23.23,0,3.62,27.8,8.79,30.88
2019,24,17.99,25.25,0,3.12,30.23,11.26,29.96
2019,25,17.13,25.78,0,2.33,28.74,12.64,38.35
2019,26,18.57,24.16,0,2.41,28.54,9.79,38.18
2019,27,18.54,24.64,0,2.97,28.39,10.56,32.46
2019,28,17.81,25.56,0,1.71,27.45,11.97,39.52
2019,29,9.77,27.81,0,1.55,24.44,12.73,47.39
2019,30,17.78,25.45,0,2.6,25.67,11.05,49.59
2019,31,17.88,26.77,0,2.93,27.08,13.2,53.45
2019,32,13.96,29,0,2.37,26.42,14.89,59.64
2019,33,10.05,30.22,0,1.52,27.12,14.59,53.42
2019,34,10.09,31.47,0,1.25,26.47,15.54,53.2
2019,35,15.52,30.77,0.12,2.04,27.92,15.66,53.5
2019,36,5.43,31.26,2.97,1.38,22.79,17.17,68.08
2019,37,13.71,28.79,0.03,3.99,23.58,13.95,57.94
2019,38,20.25,23.91,0,3.49,28.4,9.8,36.38
2019,39,19.26,25.45,0,2.03,28.3,11.25,34.78
2019,40,12.54,28.39,0,1.25,22.43,12.58,39.08
2019,41,4.29,30.49,1.39,1.1,24.14,14.82,45.33
2019,42,6.61,29.08,0.09,2.93,24.28,12.56,54.05
2019,43,18.59,26.19,0.01,2.64,27.44,8.46,37.7
2019,44,17.92,27.69,0,1.73,28.28,12.05,43.81
2019,45,17.64,29.15,0,1.77,30.67,14.84,35.93
2019,46,18.96,29.78,0,2.39,28.59,17.76,48.55
2019,47,21.23,25.55,0,4.26,27.84,13.92,42.93
2019,48,17.72,25.37,0,4.03,23.51,9.97,34.88
2019,49,12.48,26.5,0,2.71,20.82,11.04,41.57
2019,50,18.88,26.35,0.01,3.41,20.32,10.68,47.7
2019,51,11.29,27.54,0,2.47,20.99,10.24,27.35
2019,52,20.12,25.09,0,2.81,20.47,9.46,50.16
2019,53,14.59,28.57,4.27,3.83,19.05,10.65,73.02
2019,54,22.79,23.3,0,3.52,23.67,7.93,49.35
2019,55,21.77,24.56,0,2.5,24.95,9.09,41.45
2019,56,22.67,24.18,0,2.2,25.94,9.24,38.44
2019,57,22.26,25.36,0,1.87,27.63,12.56,29.3
2019,58,13.2,29.61,0,2.41,26.97,15.23,33.84
2019,59,22.43,27.37,0,3.71,33.04,14.01,33.99
2019,60,22.83,27.2,0,1.99,32.38,16.2,35.69
2019,61,17.87,29.28,0,2.09,30.07,16.92,36.53
2019,62,23.51,27.04,0,3.54,31.63,16.68,36.95
2019,63,22.77,26.92,0,2.76,31.16,14.03,44.77
2019,64,17.37,29.56,0,1.36,27.21,14.49,50.98
2019,65,17.65,29.7,0,1.77,32.64,16.51,35.98
2019,66,17.49,29.8,0,1.75,31.51,18.24,35.77
2019,67,7.74,30.83,0.05,2.8,27.48,16.2,42.33
2019,68,20.36,28.04,0,2.93,25.97,12.09,37.68
2019,69,13.59,29.55,0,3.09,24.52,15.54,40.56
2019,70,6.36,30.84,1.4,2.2,22.99,16.08,51.49
2019,71,8.44,30.4,12.91,4.02,21.54,15.51,68.26
2019,72,23.64,26.27,0.07,2.12,23.21,12.96,62.22
2019,73,24.07,26.56,0,3.27,28.39,11.33,43.69
2019,74,24.33,26.54,0,2.35,27.88,13.04,42.75
2019,75,23.63,27.13,0,1.78,27.73,12.84,46.11
2019,76,22.73,27.46,0,1.67,27.46,16,44.56
2019,77,25.37,26.47,0.03,1.84,29.1,15.4,44.54
2019,78,25.47,27.08,0,2.01,30.67,15.31,43.05
2019,79,25.87,26.48,0,1.87,31.34,15.46,39.76
2019,80,26.15,26.96,0,3.16,31.59,14.51,36.5
2019,81,23.81,26.13,0,3.38,29.04,13.22,39.91
2019,82,26.37,25.65,0,2.17,30.45,13.53,38.72
2019,83,26.83,25.73,0,2.05,31.84,15.7,31.41
2019,84,24.12,28.39,0,2.95,33.7,15.25,27.95
2019,85,23.49,29.17,0,2,32.07,17.15,30.93
2019,86,21.02,29.87,0,1.68,31.58,17.64,36.45
2019,87,27.26,26.67,0,3.24,34.25,16.91,29.26
2019,88,25.8,27.88,0,3.69,36.49,17.15,27.78
2019,89,19.1,30.41,0,2.94,30.74,17.77,28.17
2019,90,27.6,27.02,0,2.96,32.87,15.35,27.78
2019,91,26.02,28.52,0,2.1,33.39,17.27,28.14
2019,92,20.84,29.1,0,2.44,30.84,15.36,35.22
2019,93,27.5,27.5,0,2.07,32.52,16.4,31.48
2019,94,26.77,29.36,0,2.07,33.07,17.75,29.56
2019,95,27.58,27.35,0,3.14,29.08,16.85,43.06
2019,96,27.61,27.79,0,3.26,29.49,16.45,45.51
2019,97,28.02,28.66,0,3.61,36.16,15.97,40.71
2019,98,28.5,28.43,0,2.49,37.95,17.08,37.94
2019,99,28.3,28.53,0,2.3,38.45,20.11,24.05
2019,100,28.84,26.83,0,3.73,31.77,17.98,37.12
2019,101,29.49,24.52,0,4.92,31.69,14.56,21.25
2019,102,28.31,26.47,0,3.07,27.74,15.78,36.57
2019,103,28.45,27.09,0,2.93,30.3,14.14,39.37
2019,104,28.07,27.58,0,2.6,32.97,14.94,34.33
2019,105,23.58,29.6,0,3.52,30.26,16.26,42.71
2019,106,24.55,29.22,0,2.74,28.18,17.05,53.66
2019,107,28.19,27.75,0,3.38,29.46,15.18,47.15
2019,108,27.59,29.63,0,4.25,37.19,16.76,29.44
2019,109,24.09,32.21,0,2.53,37.39,20.72,26.41
