-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2023,,,,,,,,
Location: latitude  27.507   longitude -109.892 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 106.94 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2023,303,19.5,29.43,0,2.51,34.06,19.88,45.57
2023,304,19.16,30.03,0,2.06,33.74,19.63,42.91
2023,305,18.82,29.98,0,2.28,33.98,19.11,39.63
2023,306,18.59,31.43,0,2.11,36.95,20.54,34.19
2023,307,18.31,31.91,0,1.75,36.8,22.97,32.88
2023,308,12.09,33.05,0,1.94,36.05,22.67,43.45
2023,309,14.6,33,0,2.2,38.49,23.55,38.26
2023,310,17.85,31.54,0,2.38,38.49,23.12,38.89
2023,311,17.87,31.55,0.01,2.6,39.72,23.77,29.74
2023,312,5.3,33.75,0.4,1.88,36.04,24.62,37.05
2023,313,16.41,30.97,0.03,2.91,31.41,21.29,40.46
2023,314,18.17,27.79,0,3,31.47,18.51,26.38
2023,315,18.53,26.52,0,1.93,30.23,16.37,30.36
2023,316,17.76,28.64,0,1.91,31.48,16.96,37.9
2023,317,17.59,30,0,1.88,34.04,19.03,42.08
2023,318,15.25,30.75,0,1.76,33.28,19.89,42.24
2023,319,14.97,30.5,0,2.17,34.49,19.48,38.29
2023,320,6.48,33.24,0,3.42,32.81,20.8,35.27
2023,321,11.1,34.56,0,4.19,35.08,23.46,38.1
2023,322,14.32,33.66,0,4.17,33.46,23.2,49.07
2023,323,15.75,29.04,0,3.75,28.6,18.91,50.94
2023,324,17.04,26.71,0,3.2,30.24,17.67,39.69
2023,325,17.39,26.01,0,3.99,31.83,15.64,25.88
2023,326,17.32,26.1,0,3.06,30.57,15.25,27.5
2023,327,16.07,27.76,0,2.95,28.44,14.23,45.85
2023,328,11.64,30.31,0,2.82,27.31,17.99,62.82
2023,329,14.63,28.99,0,2.24,27.03,17.55,63.99
2023,330,8.23,29.68,0,1.67,25.32,16.39,56.51
2023,331,12.73,30.37,0,1.75,28.53,16.63,53.07
2023,332,14.84,29.18,0,1.73,28.76,17.77,55.72
2023,333,11.77,29.81,0,2.22,27.52,17.26,58.42
2023,334,14.89,27.55,0,1.94,24.67,16.09,62.82
2023,335,13.92,26.25,0,1.83,24.22,14.81,61.22
2023,336,16.56,25.44,0,2.89,27.47,12.81,47.85
2023,337,16.42,25.54,0,3.41,32.16,11.92,23.4
2023,338,16.24,26.49,0,2.2,32.37,13.95,22.19
2023,339,14.95,27.14,0,1.55,30.31,15.89,25.23
2023,340,13.12,28.53,0,1.7,29.79,18.17,22.92
2023,341,15.69,27.43,0,1.7,32.13,17.97,27.44
2023,342,15.9,26.53,0,1.89,30.94,16.7,37.78
2023,343,16.06,26.12,0,2.4,31.61,16.42,30.51
2023,344,16.06,26.13,0,2.4,31.59,14.52,23.48
2023,345,15.54,27.25,0,1.33,31.08,16.82,32.2
2023,346,11.03,28.54,0,1.59,26.64,16.94,52
2023,347,15.56,26.76,0,2.23,28.68,15.63,57.33
2023,348,15.65,26.34,0,2.07,28.68,15.79,41.76
2023,349,16.14,25.41,0,2.58,30.9,13.74,26.38
2023,350,15.48,26.99,0,2.35,31.41,13.86,28.29
2023,351,15.44,27.39,0,1.83,31.91,16.91,29.24
2023,352,11.76,29.62,0,1.52,32.28,19.43,25.6
2023,353,13.14,29.23,0,1.5,31.56,19.46,26.47
2023,354,6.43,30.77,0,1.78,25.62,18.78,42.36
2023,355,12.65,30.43,0,2,30.02,18.86,36.9
2023,356,14.22,29.82,0,2.52,31.77,19.81,35.82
